,Senin ,Selasa,Rabu ,Kamis,Jumat,Sabtu,Minggu
Sarapan,,,,,,,
Makan Siang,,,,,,,
Makan Malam,,,,,,,
Tambahan,,,,,,,
Buah,,,,,,,
Sayur,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
"0    Gado-Gado
Name: Menu_Makanan, dtype: object"
"25    Telur Asin Rebus
Name: Menu_Makanan, dtype: object"
"0    Gado-Gado
Name: Menu_Makanan, dtype: object"
"21    Ayam Panggang  
Name: Menu_Makanan, dtype: object"
"2    Pempek
Name: Menu_Makanan, dtype: object"
"26    Telur Ayam Rebus 
Name: Menu_Makanan, dtype: object"
"9    Nasi Tim Ayam
Name: Menu_Makanan, dtype: object"
"14    Soto Betawi
Name: Menu_Makanan, dtype: object"
"18    Nasi Goreng
Name: Menu_Makanan, dtype: object"
"22    Daging Panggang
Name: Menu_Makanan, dtype: object"
"26    Telur Ayam Rebus 
Name: Menu_Makanan, dtype: object"
"15    Soto Makasar
Name: Menu_Makanan, dtype: object"
"13    Siomay
Name: Menu_Makanan, dtype: object"
"11    Sate Kambing
Name: Menu_Makanan, dtype: object"
